UNITID,CDACTUA,EFTEUG,FTEUG
150677,51768.0,1726.0,1726.0
150756,32432.0,1081.0,1018.0
150774,14076.0,469.0,469.0
150941,27339.0,911.0,911.0
150987,401939.0,13099.0,13082.0
151102,165875.0,5529.0,5529.0
151111,401939.0,13099.0,13082.0
151263,113448.0,3782.0,3782.0
151290,38121.0,1271.0,1271.0
151306,172005.0,5734.0,5734.0
151324,193514.0,6450.0,6450.0
151333,80905.0,2697.0,2697.0
151342,110778.0,3693.0,3693.0
151351,401939.0,13099.0,13082.0
151360,88745.0,2958.0,2958.0
151379,90732.0,3024.0,3024.0
151388,72881.0,2429.0,2429.0
151467,8922.0,297.0,342.0
151661,28703.0,957.0,957.0
151777,30818.0,1027.0,1027.0
151786,94285.0,3143.0,3143.0
151801,68934.0,2298.0,2298.0
151810,3856.0,129.0,129.0
151962,18855.0,419.0,419.0
152080,290525.0,9684.0,9684.0
152099,19575.0,653.0,653.0
152318,94591.0,2102.0,2102.0
152336,45510.0,1517.0,1517.0
152381,21080.0,703.0,703.0
152390,43101.0,1437.0,1437.0
152497,5130.0,171.0,171.0
152530,58507.0,1950.0,1950.0
152567,82599.0,2753.0,2753.0
152600,77913.0,2597.0,2597.0
152637,225619.0,7521.0,7521.0
152673,24894.0,830.0,830.0
152798,11317.0,377.0,377.0
152992,19594.0,653.0,653.0
153001,43799.0,1460.0,1460.0
153108,32472.0,1082.0,1082.0
153126,19712.0,657.0,657.0
153144,42779.0,1426.0,1426.0
153162,31660.0,1055.0,1055.0
153214,386016.0,12867.0,12867.0
153241,2155.0,72.0,72.0
153250,44879.0,1496.0,1496.0
153269,80337.0,2678.0,2678.0
153278,44027.0,1468.0,1468.0
153296,17849.0,595.0,595.0
153302,5118.0,171.0,171.0
153311,129391.0,4313.0,4313.0
153320,9569.0,319.0,319.0
153366,27279.0,909.0,909.0
153375,42917.0,1431.0,1431.0
153384,51718.0,1724.0,1724.0
153427,3471.0,121.0,121.0
153445,90457.0,3015.0,3015.0
153472,74373.0,2479.0,2479.0
153524,105945.0,3532.0,4025.0
153533,38987.0,1300.0,1300.0
153542,1537.0,57.0,57.0
153603,401939.0,13099.0,13082.0
153621,21507.0,717.0,717.0
153630,117969.0,3932.0,3932.0
153658,401939.0,13099.0,13082.0
153737,229749.0,7658.0,7658.0
153825,37484.0,1249.0,1249.0
153834,55241.0,1841.0,1841.0
153861,17659.0,589.0,589.0
153922,31207.0,1040.0,1040.0
153977,30094.0,1003.0,1003.0
154004,34527.0,1151.0,1151.0
154013,36185.0,1206.0,1206.0
154022,401939.0,13099.0,13082.0
154059,50186.0,1673.0,1673.0
154095,217533.0,7251.0,7251.0
154101,30403.0,1013.0,1013.0
154110,67409.0,2247.0,2247.0
154129,32588.0,1086.0,1086.0
154174,1622.0,57.0,57.0
154235,59319.0,1977.0,1977.0
154262,5246.0,175.0,175.0
154350,35454.0,1182.0,1182.0
154378,49316.0,1644.0,1644.0
154396,30868.0,1029.0,1029.0
154493,83284.0,2776.0,2776.0
154518,53277.0,1776.0,1776.0
154527,45685.0,1523.0,1523.0
154572,88881.0,2963.0,2963.0
154590,38016.0,1267.0,1267.0
154642,40139.0,1338.0,1338.0
154688,35921.0,1197.0,1197.0
154697,92814.0,3094.0,3094.0
154712,64328.0,2144.0,2144.0
154721,20223.0,674.0,674.0
154749,13690.0,456.0,456.0
154800,136268.0,4542.0,4542.0
154855,13849.0,462.0,462.0
154907,29275.0,976.0,976.0
154925,32611.0,1087.0,1087.0
154934,29734.0,991.0,991.0
154952,54958.0,1832.0,1832.0
154998,37103.0,1237.0,1237.0
155007,7976.0,266.0,266.0
155025,82574.0,2752.0,2752.0
155052,17531.0,584.0,584.0
155061,231315.0,7711.0,7711.0
155070,4519.0,151.0,151.0
155089,31137.0,1038.0,1038.0
155098,34443.0,1148.0,1148.0
155104,44857.0,1495.0,1495.0
155140,19492.0,650.0,650.0
155177,9066.0,302.0,302.0
155186,45850.0,1528.0,1528.0
155195,99925.0,3331.0,3331.0
155201,19003.0,633.0,633.0
155210,279698.0,9323.0,9323.0
155283,11286.0,376.0,381.0
155292,89040.0,2968.0,2968.0
155308,5310.0,177.0,177.0
155317,401939.0,13099.0,13082.0
155335,41565.0,1386.0,1386.0
155399,401939.0,13099.0,13082.0
155414,22977.0,766.0,766.0
155423,33256.0,1109.0,1109.0
155450,27247.0,908.0,908.0
155487,14489.0,483.0,483.0
155496,4103.0,137.0,137.0
155511,23856.0,795.0,795.0
155520,33131.0,1104.0,1104.0
155566,29789.0,993.0,993.0
155593,17933.0,598.0,598.0
155618,16358.0,545.0,545.0
155627,21131.0,704.0,704.0
155636,6865.0,229.0,229.0
155681,130536.0,4351.0,4351.0
155715,24704.0,823.0,823.0
155812,24343.0,811.0,811.0
155830,14590.0,486.0,486.0
155858,30958.0,1032.0,1032.0
155900,27498.0,917.0,917.0
155937,17469.0,582.0,582.0
155973,17765.0,592.0,592.0
156082,105036.0,3501.0,3501.0
156107,90620.0,3021.0,3021.0
156125,278166.0,9272.0,9272.0
156134,50430.0,1681.0,1681.0
156189,17750.0,592.0,592.0
156213,36003.0,1200.0,1200.0
156231,50039.0,1668.0,1668.0
156286,72599.0,2420.0,2420.0
156295,44816.0,1494.0,1494.0
156338,75700.0,2523.0,2523.0
156356,18066.0,602.0,602.0
156365,98763.0,3292.0,3292.0
156392,180171.0,6006.0,6006.0
156408,37769.0,1259.0,1302.0
156417,2653.0,88.0,88.0
156471,86758.0,3115.0,3115.0
156541,134190.0,4473.0,4473.0
156620,293543.0,9785.0,9785.0
156648,95837.0,3195.0,3195.0
156745,36492.0,1216.0,1216.0
156790,48516.0,1617.0,1617.0
156851,21490.0,716.0,716.0
156860,34304.0,1143.0,1143.0
156921,172639.0,5755.0,5755.0
157021,5152.0,116.0,116.0
157030,1853.0,62.0,62.0
157058,48106.0,1604.0,1604.0
157076,20840.0,695.0,695.0
157085,401939.0,13099.0,13082.0
157100,14573.0,486.0,486.0
157216,49004.0,1633.0,1633.0
157289,384200.0,12807.0,12807.0
157304,50940.0,1698.0,1698.0
157331,53794.0,1793.0,1793.0
157377,31282.0,1043.0,1043.0
157386,166581.0,5553.0,5553.0
157401,196559.0,6552.0,6552.0
157438,71977.0,2399.0,2399.0
157447,262435.0,8748.0,8748.0
157483,74009.0,2467.0,2467.0
157535,32514.0,1084.0,1084.0
157553,45742.0,1525.0,1525.0
157711,87945.0,2932.0,2932.0
157739,44279.0,1476.0,1476.0
157748,24683.0,823.0,823.0
157757,18765.0,626.0,626.0
157793,82261.0,1828.0,1828.0
157809,45561.0,1519.0,1519.0
157818,34269.0,1142.0,993.0
157863,23215.0,774.0,774.0
157951,359299.0,11977.0,11977.0
158088,40087.0,1336.0,1336.0
158246,3996.0,133.0,133.0
158325,2114.0,70.0,70.0
158431,115926.0,3864.0,3864.0
158477,16336.0,545.0,545.0
158617,26414.0,903.0,903.0
158662,235241.0,7841.0,7841.0
158802,34825.0,1161.0,1161.0
158884,37023.0,1234.0,1234.0
159009,125800.0,4193.0,4193.0
159197,24496.0,544.0,544.0
159373,24636.0,821.0,821.0
159382,91319.0,3044.0,3044.0
159391,401939.0,13099.0,13082.0
159407,59485.0,1983.0,1983.0
159416,57907.0,1930.0,1930.0
159568,26865.0,896.0,896.0
159647,254007.0,5645.0,7938.0
159656,99698.0,3323.0,3323.0
159717,154312.0,5144.0,5144.0
159939,150726.0,5024.0,5024.0
159948,13148.0,438.0,438.0
159966,150123.0,5004.0,5004.0
159993,146623.0,4887.0,4887.0
160010,20416.0,681.0,681.0
160038,216703.0,7223.0,7223.0
160065,14093.0,470.0,470.0
160074,21261.0,709.0,709.0
160409,3321.0,111.0,111.0
160481,37170.0,1239.0,1239.0
160524,9891.0,330.0,330.0
160579,64266.0,2142.0,2142.0
160612,296690.0,9890.0,9890.0
160621,163742.0,5458.0,5458.0
160630,34674.0,1156.0,1156.0
160649,56056.0,1869.0,1869.0
160658,343125.0,11438.0,11438.0
160667,60224.0,2007.0,2007.0
160755,270107.0,9004.0,9004.0
160904,84778.0,2826.0,2826.0
160959,10633.0,354.0,354.0
160977,14424.0,481.0,1821.0
160995,11653.0,388.0,388.0
161004,55988.0,1866.0,1876.0
161022,5675.0,189.0,189.0
161077,43665.0,1456.0,1456.0
161086,73605.0,2454.0,2454.0
161138,36311.0,1210.0,1210.0
161192,31583.0,1053.0,1053.0
161208,1680.0,57.0,57.0
161217,73466.0,2449.0,2448.0
161226,42013.0,1400.0,1400.0
161235,21969.0,732.0,732.0
161253,267990.0,8933.0,8933.0
161299,31272.0,1042.0,1042.0
161341,34136.0,1138.0,1138.0
161457,90807.0,3027.0,3173.0
161484,12262.0,409.0,409.0
161509,11265.0,376.0,376.0
161518,28962.0,965.0,965.0
161545,94957.0,3165.0,3165.0
161554,130859.0,4362.0,4362.0
161563,21603.0,720.0,925.0
161572,54207.0,1807.0,2259.0
161581,8053.0,268.0,268.0
161688,42185.0,1406.0,1406.0
161767,179514.0,5984.0,5984.0
161864,57270.0,1909.0,1909.0
161873,31711.0,1057.0,1057.0
162007,142663.0,4755.0,4755.0
162061,8160.0,272.0,272.0
162104,33464.0,1115.0,1115.0
162122,101246.0,3375.0,3906.0
162168,29289.0,976.0,976.0
162210,16071.0,536.0,536.0
162283,46706.0,1557.0,1557.0
162371,1537.0,613.0,613.0
162557,88288.0,2943.0,2943.0
162584,95814.0,3194.0,3194.0
162609,11471.0,382.0,382.0
162654,33708.0,1124.0,1124.0
162690,64305.0,2144.0,2144.0
162706,84693.0,2823.0,2823.0
162760,34296.0,1143.0,1143.0
162779,158123.0,5271.0,5271.0
162928,197178.0,6573.0,6573.0
163028,29457.0,982.0,982.0
163046,113044.0,3768.0,3768.0
163204,401939.0,13099.0,13082.0
163259,25445.0,848.0,848.0
163268,288014.0,9600.0,9600.0
163286,401939.0,13099.0,13082.0
163295,45203.0,1507.0,1507.0
163338,49938.0,1665.0,1665.0
163347,19830.0,808.0,808.0
163426,332937.0,11098.0,11098.0
163453,194036.0,6468.0,6468.0
163462,60859.0,2029.0,2029.0
163532,7855.0,262.0,262.0
163578,23680.0,789.0,789.0
163657,186010.0,6200.0,6200.0
163851,192573.0,6419.0,6419.0
163912,46864.0,1562.0,1562.0
163976,15695.0,523.0,523.0
164076,401939.0,13099.0,13082.0
164155,157825.0,5261.0,4509.0
164173,80713.0,2690.0,2690.0
164216,32374.0,1079.0,1042.0
164270,56122.0,1871.0,1871.0
164313,41056.0,1369.0,1369.0
164368,19405.0,647.0,647.0
164447,35096.0,1170.0,1170.0
164465,64220.0,2141.0,2141.0
164492,28900.0,963.0,963.0
164562,57063.0,1902.0,1902.0
164580,87476.0,2916.0,2916.0
164614,1537.0,57.0,57.0
164632,33895.0,1130.0,1130.0
164641,11901.0,397.0,397.0
164739,135520.0,4517.0,4517.0
164748,214675.0,7156.0,7156.0
164775,23155.0,772.0,772.0
164872,5535.0,185.0,262.0
164924,305758.0,10192.0,10192.0
164988,401939.0,13099.0,13082.0
165015,120635.0,4021.0,4021.0
165024,224849.0,7495.0,7495.0
165033,107179.0,3573.0,3573.0
165112,170689.0,5690.0,5690.0
165167,17102.0,570.0,570.0
165194,45780.0,1526.0,1526.0
165264,25396.0,847.0,847.0
165334,66330.0,2211.0,2211.0
165529,58955.0,1965.0,1965.0
165556,12167.0,406.0,406.0
165574,35405.0,1180.0,1180.0
165644,13933.0,464.0,464.0
165662,131581.0,4386.0,4386.0
165671,57874.0,1929.0,1929.0
165699,99875.0,3329.0,3329.0
165802,32396.0,1080.0,1080.0
165820,85561.0,2852.0,2852.0
165866,91730.0,3058.0,3058.0
165884,18017.0,601.0,601.0
165936,41503.0,1383.0,1383.0
165981,23194.0,773.0,773.0
166018,13770.0,459.0,459.0
166027,276643.0,9221.0,9221.0
166045,1537.0,57.0,57.0
166054,1537.0,57.0,57.0
166124,95136.0,3171.0,3171.0
166133,64832.0,2161.0,2161.0
166391,39030.0,1301.0,1301.0
166407,5790.0,193.0,193.0
166452,45777.0,1526.0,1526.0
166489,1537.0,57.0,57.0
166513,349934.0,11664.0,11672.0
166629,401939.0,13099.0,13082.0
166638,332819.0,11094.0,11094.0
166647,68436.0,2281.0,2281.0
166656,124441.0,4148.0,4148.0
166674,48144.0,1605.0,1605.0
166683,138243.0,4608.0,4605.0
166692,51004.0,1700.0,1700.0
166717,1537.0,57.0,57.0
166823,103476.0,3449.0,3449.0
166850,130778.0,4359.0,4359.0
166869,9335.0,311.0,311.0
166887,109139.0,3638.0,3638.0
166911,10142.0,338.0,338.0
166939,71446.0,2382.0,2233.0
166957,56646.0,1888.0,1888.0
167057,13239.0,441.0,404.0
167260,34173.0,1139.0,1139.0
167288,23953.0,798.0,798.0
167312,84597.0,2821.0,2821.0
167358,401939.0,13099.0,13082.0
167376,78061.0,2602.0,2602.0
167394,28894.0,963.0,963.0
167525,52437.0,1748.0,1748.0
167534,120877.0,4029.0,4029.0
167598,36329.0,1211.0,1211.0
167631,21409.0,714.0,714.0
167677,1537.0,57.0,57.0
167729,141402.0,4713.0,4713.0
167783,55990.0,1866.0,1866.0
167792,8851.0,295.0,295.0
167835,84831.0,2828.0,2656.0
167899,60512.0,2017.0,2017.0
167905,75323.0,2511.0,2511.0
167987,152247.0,5075.0,5075.0
167996,69443.0,2315.0,2315.0
168005,127691.0,4256.0,4256.0
168148,210081.0,7003.0,7003.0
168218,80038.0,2668.0,2668.0
168227,122161.0,4072.0,4072.0
168254,77300.0,2577.0,2577.0
168263,112977.0,3766.0,3766.0
168281,51553.0,1718.0,1718.0
168342,67766.0,2259.0,2205.0
168421,191341.0,6378.0,5315.0
168430,120143.0,4005.0,4005.0
168528,50619.0,1687.0,1687.0
168546,46467.0,1549.0,1549.0
168573,23518.0,784.0,784.0
168591,42736.0,1425.0,1425.0
168607,25586.0,853.0,853.0
168740,41256.0,1375.0,1375.0
168786,31912.0,1064.0,1064.0
168847,90612.0,3020.0,3020.0
168883,21960.0,1008.0,1008.0
169080,90559.0,3019.0,3019.0
169187,5783.0,129.0,129.0
169248,318058.0,10602.0,10602.0
169275,127259.0,4242.0,4242.0
169327,17729.0,591.0,591.0
169363,25718.0,857.0,857.0
169442,38237.0,1275.0,1275.0
169479,94644.0,3155.0,3155.0
169521,136134.0,4538.0,4538.0
169576,4090.0,136.0,136.0
169655,73196.0,2440.0,2238.0
169716,75890.0,2530.0,2530.0
169761,11324.0,570.0,570.0
169798,291881.0,9729.0,9729.0
169910,222474.0,7416.0,7416.0
169974,21626.0,721.0,721.0
169983,50484.0,1683.0,1683.0
169992,18380.0,613.0,613.0
170000,19386.0,646.0,646.0
170037,42567.0,1419.0,1419.0
170055,232558.0,7930.0,7930.0
170082,401939.0,13099.0,13082.0
170091,3757.0,125.0,125.0
170240,239032.0,7968.0,7968.0
170286,46609.0,1554.0,1554.0
170301,90680.0,3023.0,3023.0
170444,72474.0,2416.0,2416.0
170532,64755.0,1439.0,1439.0
170541,133638.0,4455.0,4455.0
170550,53488.0,1783.0,1783.0
170587,24421.0,814.0,814.0
170620,53709.0,1790.0,1790.0
170639,46832.0,1561.0,1561.0
170657,200811.0,6694.0,6694.0
170675,58451.0,1948.0,1948.0
170790,326711.0,10890.0,10890.0
170806,54237.0,1808.0,1808.0
170967,24856.0,829.0,829.0
170976,401939.0,13099.0,13082.0
171100,401939.0,13099.0,13082.0
171128,175201.0,5840.0,5620.0
171137,163493.0,5450.0,5450.0
171146,115385.0,3846.0,3846.0
171155,70790.0,2360.0,2360.0
171225,42981.0,1433.0,1433.0
171234,25234.0,841.0,841.0
171304,74167.0,2472.0,2547.0
171395,26914.0,897.0,897.0
171456,179849.0,5995.0,5995.0
171483,64175.0,2139.0,2139.0
171492,56722.0,1891.0,1891.0
171535,283797.0,9460.0,9460.0
171571,373198.0,12440.0,12440.0
171599,24419.0,814.0,814.0
171881,2561.0,85.0,85.0
171988,4740.0,158.0,158.0
171997,6690.0,223.0,223.0
172015,5280.0,176.0,176.0
172033,2095.0,70.0,70.0
172051,177226.0,5908.0,5908.0
172200,173796.0,5793.0,5793.0
172264,41981.0,1399.0,1399.0
172291,67188.0,2240.0,2240.0
172307,34879.0,1163.0,1163.0
172334,29363.0,979.0,979.0
172422,3916.0,87.0,87.0
172440,11666.0,389.0,389.0
172608,14208.0,316.0,316.0
172617,223842.0,7461.0,7461.0
172635,157872.0,5262.0,5262.0
172644,401939.0,13099.0,13082.0
172671,17659.0,589.0,589.0
172699,389771.0,12992.0,12992.0
172866,3252.0,72.0,72.0
172918,50869.0,1696.0,1696.0
172954,37312.0,1244.0,1244.0
172963,138517.0,4617.0,4617.0
173045,73596.0,2453.0,2453.0
173063,59909.0,1997.0,1997.0
173115,15354.0,512.0,512.0
173124,94449.0,3148.0,3148.0
173142,21871.0,729.0,729.0
173160,75803.0,2527.0,2527.0
173203,73927.0,2464.0,2464.0
173258,59321.0,1977.0,1969.0
173300,56943.0,1898.0,1898.0
173328,91967.0,3066.0,3066.0
173416,55351.0,1845.0,1845.0
173452,23098.0,770.0,770.0
173461,76535.0,2551.0,2551.0
173559,96113.0,3204.0,3204.0
173638,56664.0,1889.0,1889.0
173647,66004.0,2200.0,2200.0
173665,56447.0,1882.0,1882.0
173708,78752.0,2625.0,2625.0
173735,79051.0,2635.0,2635.0
173799,69426.0,2314.0,2314.0
173902,70472.0,2349.0,2349.0
173911,53557.0,1785.0,1785.0
173920,341257.0,11375.0,11375.0
173957,9750.0,325.0,325.0
174020,137481.0,4583.0,4583.0
174066,401939.0,13099.0,13082.0
174075,46295.0,1543.0,1543.0
174127,19364.0,645.0,645.0
174136,114557.0,3819.0,3819.0
174154,27951.0,932.0,932.0
174233,246321.0,8211.0,8211.0
174251,35247.0,1175.0,1175.0
174358,107962.0,3599.0,3599.0
174376,92674.0,3089.0,3089.0
174428,180355.0,6012.0,6012.0
174437,21479.0,716.0,716.0
174473,46898.0,1563.0,1563.0
174491,73727.0,2458.0,2458.0
174507,9173.0,306.0,306.0
174525,2257.0,75.0,75.0
174570,22945.0,765.0,765.0
174738,91579.0,3053.0,3053.0
174747,49162.0,1639.0,1639.0
174756,77048.0,2568.0,2568.0
174783,184546.0,6152.0,6152.0
174792,48190.0,1606.0,1606.0
174817,32889.0,1096.0,1096.0
174844,87558.0,2919.0,2972.0
174862,25349.0,845.0,845.0
174899,66786.0,2226.0,2226.0
174914,193175.0,6439.0,6439.0
175005,68272.0,2276.0,2276.0
175014,153344.0,3408.0,3408.0
175041,101817.0,3394.0,3394.0
175078,88781.0,2959.0,2959.0
175120,20577.0,686.0,686.0
175227,38190.0,1273.0,1273.0
175236,64655.0,2155.0,2155.0
175263,32071.0,1069.0,1069.0
175272,158536.0,5285.0,5285.0
175315,154191.0,5140.0,5140.0
175342,74509.0,2484.0,2484.0
175421,53009.0,1767.0,1767.0
175430,23284.0,776.0,776.0
175519,40967.0,1366.0,1366.0
175573,53433.0,1781.0,1781.0
175616,49530.0,1651.0,1651.0
175643,57893.0,1930.0,1930.0
175652,94761.0,3159.0,3159.0
175786,248578.0,8286.0,8286.0
175810,130767.0,4359.0,4359.0
175829,114106.0,3804.0,3804.0
175856,126483.0,4216.0,4216.0
175883,113113.0,3770.0,3770.0
175935,69354.0,2312.0,2312.0
175980,22085.0,736.0,736.0
176008,56920.0,1897.0,1897.0
176017,401939.0,13099.0,13082.0
176035,61504.0,2050.0,2050.0
176044,41250.0,1375.0,1375.0
176053,70613.0,2354.0,2354.0
176071,205706.0,6857.0,6857.0
176080,401939.0,13099.0,13082.0
176169,72291.0,2410.0,2410.0
176178,158897.0,5297.0,5297.0
176239,149869.0,4996.0,4996.0
176318,21060.0,702.0,702.0
176336,2888.0,96.0,96.0
176354,45382.0,1513.0,1513.0
176372,303749.0,10125.0,10125.0
176406,19606.0,654.0,654.0
176451,1537.0,57.0,57.0
176479,73593.0,2453.0,2453.0
176628,28484.0,949.0,949.0
176664,7080.0,236.0,236.0
176770,19252.0,642.0,642.0
176789,6144.0,205.0,205.0
176910,3780.0,126.0,126.0
176947,34602.0,1153.0,1153.0
176965,190450.0,6348.0,6348.0
177038,3100.0,103.0,112.0
177065,133908.0,4464.0,4464.0
177083,1537.0,57.0,57.0
177117,8312.0,277.0,302.0
177135,74217.0,2474.0,2474.0
177144,26038.0,868.0,868.0
177214,41167.0,1372.0,1372.0
177250,51881.0,1729.0,1729.0
177302,14400.0,480.0,480.0
177339,37329.0,1244.0,1244.0
177418,18515.0,617.0,617.0
177472,227118.0,7571.0,7571.0
177542,15480.0,516.0,516.0
177551,34887.0,1163.0,1163.0
177676,71618.0,2387.0,2387.0
177719,21479.0,716.0,716.0
177746,21467.0,716.0,716.0
177940,47625.0,1588.0,1588.0
177968,120423.0,4014.0,4014.0
177977,70470.0,2349.0,2349.0
177986,11163.0,372.0,372.0
177995,270722.0,9024.0,9024.0
178059,147518.0,4917.0,4917.0
178183,6789.0,226.0,226.0
178208,17607.0,587.0,587.0
178217,50414.0,1680.0,1680.0
178244,58686.0,1956.0,1956.0
178341,95937.0,3198.0,3198.0
178369,41871.0,1396.0,1396.0
178387,85741.0,2858.0,2858.0
178396,401939.0,13099.0,13082.0
178402,203549.0,6785.0,6785.0
178411,149749.0,4992.0,4992.0
178420,192361.0,6412.0,6412.0
178448,96169.0,3206.0,3206.0
178615,95154.0,3172.0,3172.0
178624,139355.0,4645.0,4645.0
178679,14463.0,482.0,482.0
178697,48198.0,1607.0,1607.0
178721,146388.0,4880.0,4880.0
178767,4324.0,96.0,96.0
178891,61466.0,2049.0,2049.0
178989,11389.0,380.0,380.0
179043,62221.0,2074.0,2074.0
179159,235807.0,7860.0,7860.0
179265,8218.0,274.0,274.0
179308,281969.0,9399.0,9399.0
179326,49109.0,1637.0,1637.0
179344,30801.0,1027.0,1027.0
179511,3848.0,128.0,128.0
179539,72358.0,2412.0,2412.0
179548,11092.0,370.0,370.0
179557,211545.0,7052.0,7052.0
179566,397843.0,13099.0,13082.0
179645,56893.0,1896.0,1896.0
179715,36238.0,1208.0,1208.0
179867,232724.0,7757.0,7757.0
179894,66417.0,2214.0,2214.0
179946,18966.0,632.0,632.0
179955,25120.0,837.0,837.0
179964,20346.0,678.0,678.0
180054,6719.0,224.0,224.0
180081,12126.0,404.0,404.0
180106,32674.0,1089.0,1089.0
180151,12177.0,406.0,406.0
180160,4373.0,146.0,146.0
180179,79686.0,2656.0,2656.0
180197,37239.0,1241.0,1241.0
180203,3222.0,107.0,107.0
180212,14816.0,494.0,494.0
180249,23350.0,778.0,778.0
180258,17976.0,599.0,599.0
180276,19693.0,656.0,656.0
180328,6760.0,225.0,225.0
180373,13139.0,438.0,438.0
180416,41998.0,1400.0,1400.0
180461,401939.0,13099.0,13082.0
180489,183994.0,6133.0,6133.0
180522,24957.0,832.0,832.0
180595,23435.0,781.0,781.0
180647,21365.0,475.0,475.0
180692,39736.0,1325.0,1325.0
180814,213587.0,7120.0,7120.0
180832,16100.0,537.0,537.0
180878,13755.0,459.0,459.0
180902,101964.0,3399.0,3399.0
180948,47735.0,1591.0,1591.0
180984,43293.0,1443.0,1443.0
181002,145872.0,4862.0,4862.0
181020,30702.0,1023.0,1023.0
181127,29164.0,972.0,940.0
181145,1537.0,57.0,57.0
181215,117948.0,3932.0,3932.0
181297,24777.0,826.0,826.0
181303,336932.0,7487.0,7487.0
181312,36774.0,1264.0,1264.0
181330,37056.0,1235.0,1235.0
181394,328272.0,10942.0,10942.0
181419,6336.0,211.0,211.0
181428,28263.0,942.0,920.0
181446,62237.0,2075.0,2075.0
181464,401939.0,13099.0,13082.0
181491,86887.0,2937.0,2937.0
181534,37598.0,1253.0,1253.0
181543,1537.0,57.0,57.0
181604,18412.0,614.0,614.0
181640,169838.0,5661.0,5661.0
181738,20780.0,693.0,693.0
181765,7701.0,257.0,257.0
181783,91968.0,3066.0,3066.0
181817,31527.0,1051.0,1010.0
181853,12419.0,414.0,414.0
181941,14403.0,480.0,480.0
182005,401939.0,13099.0,13082.0
182148,19035.0,813.0,813.0
182281,401939.0,13099.0,13082.0
182290,401939.0,13099.0,13082.0
182306,63824.0,2127.0,2127.0
182458,7793.0,260.0,260.0
182500,167758.0,5592.0,5592.0
182564,62710.0,2090.0,2090.0
182634,25193.0,840.0,840.0
182670,219725.0,4883.0,4883.0
182795,36431.0,1214.0,1214.0
182917,1965.0,66.0,66.0
182980,35893.0,1196.0,1438.0
183026,401939.0,13099.0,13082.0
183044,369609.0,12320.0,12320.0
183062,91812.0,3060.0,3060.0
183071,21152.0,705.0,705.0
183080,100119.0,3337.0,3337.0
183099,55629.0,1854.0,1854.0
183105,14886.0,496.0,496.0
183114,16917.0,564.0,564.0
183123,15688.0,523.0,523.0
183132,48233.0,1608.0,1608.0
183141,26752.0,892.0,892.0
183150,34297.0,1143.0,1143.0
183211,36832.0,1228.0,1228.0
183239,63698.0,2123.0,2123.0
183248,4150.0,138.0,138.0
183257,30635.0,1021.0,1021.0
183275,2805.0,94.0,94.0
183488,28138.0,625.0,625.0
183600,1537.0,57.0,57.0
183655,93492.0,3116.0,3116.0
183743,242787.0,8093.0,8093.0
183789,63222.0,2107.0,2107.0
183804,94486.0,3150.0,3150.0
183822,36767.0,1226.0,1226.0
183859,204349.0,6812.0,6812.0
183877,152745.0,5092.0,5092.0
183910,48218.0,1607.0,1607.0
183938,182500.0,6083.0,6083.0
183974,33422.0,1114.0,1114.0
184056,5853.0,497.0,497.0
184092,20344.0,678.0,678.0
184180,131146.0,4372.0,4372.0
184205,48466.0,1616.0,1616.0
184348,50523.0,1684.0,1684.0
184427,11967.0,399.0,399.0
184481,141992.0,4733.0,4733.0
184603,83291.0,2776.0,2913.0
184612,60090.0,2003.0,2003.0
184694,69456.0,2315.0,2429.0
184773,38318.0,1277.0,1277.0
184782,401939.0,13099.0,13082.0
184791,123955.0,4132.0,4132.0
184959,30368.0,675.0,675.0
184968,4250.0,142.0,142.0
184995,150595.0,5020.0,5020.0
185129,139598.0,4653.0,4653.0
185174,2580.0,86.0,86.0
185262,283250.0,9442.0,9442.0
185396,54230.0,1808.0,1808.0
185509,113849.0,3795.0,3795.0
185536,205242.0,6841.0,6841.0
185572,122283.0,4076.0,4076.0
185590,401939.0,13099.0,13082.0
185679,9564.0,319.0,319.0
185721,24855.0,552.0,552.0
185828,240196.0,8007.0,8007.0
185873,167289.0,5576.0,5576.0
186034,99688.0,3323.0,3323.0
186131,171632.0,5721.0,5374.0
186186,11070.0,369.0,369.0
186201,151197.0,5040.0,5040.0
186283,92171.0,3072.0,3072.0
186371,135214.0,4507.0,4507.0
186380,401939.0,13099.0,13082.0
186399,236657.0,7889.0,7889.0
186423,1537.0,57.0,57.0
186432,60984.0,2033.0,2033.0
186469,28528.0,951.0,951.0
186584,185310.0,6177.0,6177.0
186618,19337.0,645.0,645.0
186645,124528.0,4151.0,4151.0
186867,129861.0,4329.0,3965.0
186876,275351.0,9178.0,9178.0
186900,2820.0,94.0,94.0
187000,14668.0,489.0,489.0
187046,83940.0,2798.0,2798.0
187134,225987.0,7533.0,7533.0
187198,176030.0,5868.0,5868.0
187444,188843.0,6295.0,6295.0
187532,333432.0,11114.0,11114.0
187596,23816.0,794.0,794.0
187620,115201.0,3840.0,3840.0
187639,34982.0,1166.0,1166.0
187648,82178.0,2739.0,2739.0
187666,34577.0,1153.0,1153.0
187745,9975.0,333.0,415.0
187897,36772.0,1226.0,1226.0
187903,38940.0,1298.0,1298.0
187912,12670.0,422.0,422.0
187958,31990.0,1066.0,1066.0
187967,36160.0,1205.0,1205.0
187976,12294.0,410.0,410.0
187985,401939.0,13099.0,13082.0
