UNITID,EFYDETOT,EFYDEANY_arcsin
230366,437,1.5707963267948966
230418,5164,1.098203602790191
230490,4386,0.4326401123135033
230597,7452,0.9341192641414044
230603,17714,0.8899751480507642
230676,1928,0.0
230728,29132,1.0785845759153385
230737,52875,0.9368773512811215
230746,38140,0.8413090514137068
230764,30754,1.0965346164077832
230782,35888,0.8181623554320435
230807,1295,0.6633400536601901
230816,818,0.39132563728060393
230834,1966,0.7139446225618084
230852,4307,0.8737372280178585
230861,9421,1.1299980156548177
230889,190,0.0
230913,1921,0.9022849958183857
230959,4184,0.567526641009091
230995,3560,1.0103237178159508
231004,107,0.0
231059,1674,0.853710849928283
231068,1173,0.2822630073748003
231095,159,0.4077292966966801
231165,2015,0.7841574673351424
231174,13369,0.9086795368616776
231280,149,0.0
231411,677,0.0
231420,1263,1.160446993581371
231536,4761,1.0271128639354563
231554,939,1.3476151929324702
231581,1462,0.33607098127496554
231624,7066,0.406365600201867
231651,6004,1.2989099030219107
231688,32,0.0
231697,4707,0.9185799425046767
231712,4650,0.3674219046198017
231785,1923,0.9209581737015136
231873,1398,0.7939822760699766
231882,3134,0.8336542810482483
232016,292,0.0
232025,1144,0.47684886500013784
232043,1016,0.5798545016288696
232052,849,0.8940245048720061
232089,1001,0.9991417496519599
232186,32246,1.2145578755337483
232195,10177,1.0939391418132531
232256,874,0.0
232265,4266,0.3450249489039883
232308,731,0.3847962720309093
232414,10597,1.0865128680447282
232423,21688,0.9133580716131164
232450,11491,0.9590444760700729
232557,64541,1.3311902118289147
232566,4208,0.573295343851662
232575,7611,0.9070115303130905
232609,1808,1.2085937892752536
232618,381,0.17841636663257404
232672,1581,1.1540938740363849
232681,4061,0.854442798025433
232706,2606,0.9450423716211012
232724,47,0.0
232788,2888,1.1178834722751874
232797,1124,1.5707963267948966
232867,5409,0.9432095692921808
232885,374,1.5707963267948966
232919,1249,0.0
232937,5479,1.4266867574992337
232946,69149,1.046784356132547
232982,21437,1.0786119476273128
233019,2400,1.139738932326847
233037,1702,0.8841589592483662
233082,165,0.0
233116,6691,0.96859050384071
233277,6995,1.1683644473187564
233286,228,0.4658370033733933
233295,1525,0.0
233301,609,0.48227512494343416
233310,3259,0.9070299734096202
233329,626,1.302470054672135
233338,2910,0.4666477492446735
233356,532,1.5707963267948966
233374,3546,0.8790066441368775
233408,423,1.5707963267948966
233426,1944,0.41637796931167526
233480,33,0.0
233541,2605,0.9513861285070974
233602,68,0.6050418032156858
233611,1261,0.0
233639,3892,0.9418438420746509
233648,2854,1.1552990781514165
233666,51,0.0
233684,3842,1.5707963267948966
233718,462,0.0
233754,8987,1.0636421884097615
233772,24193,1.1875984153930013
233897,3001,1.1301286016586627
233903,3071,1.0142423649636543
233921,30909,1.139065867619503
233949,7578,0.9231873109898957
234030,23256,1.1871035643590035
234076,18888,0.680706446054993
234085,1710,0.0
234119,157,0.0
234137,315,1.5707963267948966
234155,8029,0.04866508739663401
234164,1282,0.0
234173,1451,0.5711104645228987
234207,1866,0.0
234377,2820,0.9700643516612029
234669,16891,1.2035938031427698
234696,2571,1.1427456145278168
234711,2359,1.0774817630690956
234827,11162,1.2505719047530228
234845,3302,0.9772290825970964
234915,1551,1.426659850355792
234924,429,0.0
234933,9629,1.2889231073530394
234951,4588,0.7980411845771525
234979,8480,1.1762440608497202
235024,471,1.1265439578166727
235088,460,0.0
235097,11734,0.8748467395259426
235103,9576,1.0617925298979403
235149,12472,0.9644747644852346
235158,142,0.0
235167,2315,0.9736130621891708
235237,11581,1.2066475328679847
235307,171,0.0
235316,5302,0.5426675355598496
235334,1924,1.024091424415769
235343,8908,1.2621484917496917
235352,171,0.0
235422,920,0.4837309780397457
235431,7244,1.1542271822755457
235501,593,0.0
235547,107,0.9921767511207329
235583,110,0.0
235671,6465,0.6696732054507077
235699,4445,0.9264049350214381
235750,3122,1.2095502843666937
236018,109,0.0
236072,7549,0.86018994613177
236133,849,0.6041899403695937
236188,7464,1.2385627286405876
236212,1246,0.327590711397079
236230,2530,0.6253676409907938
236258,2331,1.0318508889904103
236328,1913,0.3054498711986188
236382,4957,0.7963936027632884
236452,1547,0.8885854378231842
236504,7542,0.6757981033807107
236513,7450,1.012450398466805
236577,2857,0.5005496391252063
236595,4624,0.982505407232864
236610,7220,1.030247564889327
236638,5883,0.9154505022723789
236656,6185,1.1651774770087735
236692,10090,0.8260773169919111
236708,5488,1.1642930999339502
236744,66,0.0
236753,8162,1.1981348456204644
236887,4572,0.883578179831762
236896,1456,0.7144182402890938
236939,26800,1.1496449101876123
236948,39627,0.7019748296203264
236975,3507,1.277052051206202
237011,15502,0.9041743656071871
237039,5318,1.2153683705393095
237057,1607,0.0
237066,2387,0.4571219798275921
237109,5050,1.409030895248647
237118,769,1.1052009729712455
237127,66,0.0
237136,238,0.6623099361994387
237145,26,0.0
237172,39,0.0
237181,560,0.20852764714288805
237215,1706,1.1206217695078127
237242,100,0.0
237303,83,0.0
237312,2944,1.2240528374642732
237321,93,0.0
237330,1610,1.1666148704472696
237358,739,0.18498111749280788
237367,3685,1.069505157681118
237385,2152,0.840341383917688
237437,287,1.2774286891898137
237473,152,0.0
237491,21,0.0
237525,9040,0.9721195149205871
237543,106,0.0
237561,70,0.0
237570,139,0.0
237598,35,1.5707963267948966
237686,2856,1.1409438671156842
237701,1385,0.8611387590209457
237729,234,0.0
237783,1064,1.5707963267948966
237792,2802,1.1222214494834808
237817,1822,1.1046834525540328
237844,116,0.0
237899,4001,0.7344477484280304
237905,55,0.0
237932,2040,0.7254507231187641
237950,1833,0.9763098760296218
237969,1027,0.8789320247145014
237987,305,1.1279716898499483
237996,873,1.0952266926899001
238005,124,0.0
238014,1760,1.3288893513285738
238032,21226,0.863258863461887
238078,774,1.2188076800821162
238096,16,0.0
238175,197,0.0
238193,1075,0.9340918461332136
238263,16085,0.9785064376178502
238324,691,0.6118935482253913
238333,1160,0.48382200721218943
238397,3115,0.7408770764502979
238430,970,0.650788284190002
238458,2998,0.7289071420370133
238476,2716,0.4324290168308278
238616,3498,0.8911008494850973
238661,1319,0.4267722125997196
238722,17169,0.6436928195919287
238759,13547,0.5671590917121233
238810,100,0.0
238980,2285,0.9180199961539108
239008,4745,0.7935123235523192
239017,1544,0.0
239071,1082,1.1632267340479854
239080,1430,0.6790026416462853
239105,8037,0.7362334959726057
239220,4886,0.8918074492286343
239248,20111,0.8441329225132577
239309,916,0.927022313946218
239318,2625,0.34185219431381236
239372,7060,0.6063857819267425
239390,864,1.0458621202842648
239442,1720,0.9063415433140274
239460,9169,0.8122951998456278
239488,15078,0.6524537600723758
239512,554,0.3820382116964366
239628,825,0.5629839388433018
239716,1981,0.5980570719230488
239877,81,0.0
239910,3678,0.6200863447177282
240107,1821,0.7510493511414014
240116,12331,0.6915465942780545
240125,10352,0.5766213371356858
240170,5524,1.0111272390648671
240189,11088,1.1218096697620519
240198,5304,0.812938482113462
240268,10691,1.0344107414181398
240277,11293,1.000947648443469
240329,10007,1.0433692815893607
240338,1145,0.4265560317424986
240365,14816,0.7252505027642115
240374,4054,1.0736765730404803
240392,3316,1.4970530071263812
240417,7337,1.0679509475326983
240426,2656,0.9498692871598081
240444,37571,0.8669522384622925
240453,22390,1.1236007623659072
240462,6926,0.818920238865217
240471,5616,1.1784610435094849
240480,8287,1.0670420276814094
240505,4621,0.9308063806387765
240514,2260,0.8350371867959913
240596,1888,0.6667016900979074
240620,5333,0.7898047458496521
240657,1862,0.8909055142182848
240666,5496,0.6757141649522139
240693,3259,0.9004015119033074
240709,58,0.0
240718,939,0.0
240727,9921,1.2405898192444724
240736,2640,0.0
240745,2159,0.3971478253827218
240754,3205,1.1055904739605993
240790,1547,1.261871542751876
240879,466,0.0
241100,289,0.0
241128,350,0.0
241146,388,0.0
241182,583,0.0
241191,974,1.2549096865355431
241216,1740,0.0
241225,855,0.25403587686668233
241304,3272,0.7948730580794169
241331,932,1.0685288236208519
241377,775,1.5707963267948966
241386,188,1.5707963267948966
241395,409,1.4060556328687295
241410,4823,1.383059208061393
241517,372,0.0
241614,393,0.7331402249462612
241720,766,0.0
241739,6827,0.9499924251698986
241766,335,0.0
241836,1399,1.0395958952118205
241906,279,0.0
241951,524,0.0
242042,284,0.0
242112,792,0.050273064618670725
242121,416,0.0
242130,435,1.5707963267948966
242149,558,1.5707963267948966
242413,116,0.0
242556,437,0.0
242583,230,0.0
242617,3013,1.1302074404074447
242626,3424,1.1560388725250026
242635,3050,1.2425445656240466
242644,1322,0.972811881436359
242653,4370,1.1146280218670592
242662,3338,1.2846145058068064
242680,1494,1.178846786101081
242699,1763,1.2788955128777588
242705,4246,1.1888085025220694
242820,1193,0.0
242945,263,0.0
242954,122,0.0
242972,34459,1.5707963267948966
243106,2285,0.8767145849525902
243115,3298,0.6389847889750762
243133,3407,1.5707963267948966
243142,2632,1.0604621662106413
243151,2624,0.6543290407396697
243179,3165,1.0249474701878107
243188,492,0.9814394722058845
243197,11634,0.8621997297300574
243203,336,0.8964274395608067
243212,2345,0.738206594277152
243221,13744,0.5796238629333769
243346,6124,0.9701763703045206
243443,4330,1.5707963267948966
243568,162,0.8348615187838739
243577,4350,0.7794210095428796
243586,798,1.4158740069240827
243601,9821,0.8335839062948737
243638,2830,0.0
243647,587,0.3419395146346994
243665,1666,1.0657679885655165
243744,9144,0.0
243780,40555,0.9954828921183646
243799,56,0.0
243823,830,0.9232838040238707
243832,1998,1.2191854901633543
243841,790,0.3824013453805493
244233,380,0.6108199461345895
244279,239,0.0
244437,20352,1.1042315380816243
244446,3811,1.0235007497899264
244613,459,0.0
245281,138,0.0
245625,3393,0.5400362801465295
245652,426,0.0
245777,102,0.0
245838,152,0.959976380660307
245847,84,0.8570719478501309
245883,156,0.9350588359497582
245892,206,1.5707963267948966
245953,2011,1.456844594613863
245962,225,0.0
245980,58,0.0
245999,2866,0.045770871525669395
246017,1793,0.06252329633948855
246035,543,0.8305793303239564
246071,92,0.0
246354,16510,0.9124421713986829
246406,38,0.0
246415,138,0.0
246460,292,0.0
246813,5404,0.7292104010230298
246895,961,0.0
246974,587,0.8237663011985329
247010,61,0.0
247047,148,0.0
247065,1261,1.5707963267948966
247153,562,0.0
247162,18,1.0156751592381095
247409,117,0.6513183618708885
247603,3041,0.9241330361247678
247649,745,0.5012155366844057
247773,62,0.0
247834,48588,0.8834360292312972
247940,5665,0.8502755581550637
248192,38,0.0
248527,92,0.0
248606,1567,0.0
248624,146,0.0
248633,67,0.0
248660,218,0.0
248703,339,0.0
248925,1137,0.0
248934,16435,0.9088575764234095
249061,77,0.0
249238,582,0.0
249609,348,0.0
250027,431,0.6014631556879404
250285,497,0.0
250744,1346,0.0
250902,111,0.0
250993,571,0.0
251260,5815,0.942845461034382
251312,761,1.0236117163492464
260336,37,0.0
260363,19,0.0
260372,389,0.9193868227396637
260664,782,0.0
260691,1189,0.2207390310520341
260789,1016,0.6416956922329119
260813,304,1.5707963267948966
260929,361,0.0
260965,105,0.0
260992,1036,1.5707963267948966
261436,1413,0.0
261676,41,0.871184279438678
261685,61,1.014658992696347
261719,622,0.0
261773,41,0.0
261861,72,0.5705104477451846
262031,8226,0.9225353630049393
262086,7819,1.5707963267948966
262129,663,0.4154521690133355
262165,72,0.11812565299238523
262341,828,0.0
262369,130,0.0
262457,721,0.5715906263040929
262466,66,0.0
362700,450,0.0
362782,413,0.0
363013,61,1.0712012593256357
363077,124,0.0
363147,727,0.0
363165,1463,0.0
363633,1121,0.8773518468822854
363679,379,0.0
363712,52,0.0
363882,165,0.0
363907,623,1.5707963267948966
363916,157,1.5707963267948966
363934,1228,0.9581986700409878
364016,9286,0.9141031840097047
364025,18292,0.8193187756926534
364548,396,0.0
364575,33,0.0
364627,407,0.0
364636,215,0.0
364751,58,0.0
364760,102,0.0
364946,361,0.28223210814123334
364964,38,0.0
365091,532,0.0
365125,301,0.0
365198,655,0.0
365213,712,0.0
365240,39,0.0
365374,1797,0.0
365383,127,0.0
365480,868,0.0
365505,31,0.0
365693,293,0.0
365763,68,0.0
365824,202,0.8699591081798138
365833,225,0.8951666729213563
366003,297,1.3220562768356152
366155,51,0.0
366191,1803,0.0
366252,4493,0.8477676595147808
366261,442,1.122601753964484
366270,390,0.0
366289,42,0.0
366340,544,0.38571693486121134
366395,26173,1.010836299283004
366401,10649,0.9520004199952162
366438,44,0.0
366465,3191,0.9151802528925085
366535,477,1.5707963267948966
366553,2745,0.909998930371185
366571,22,0.0
366623,266,0.0
366632,8,0.0
366711,16062,1.4139314290560672
367051,133,0.0
367088,185,0.0
367103,134,1.5707963267948966
367112,321,0.2390719884990402
367158,83,0.5809535541451197
367334,366,0.0
367361,112,1.5707963267948966
367431,34,0.0
367459,9792,0.9847782807044172
367875,1932,0.0
367884,607,1.2919088492364372
367972,159,0.0
367981,102,0.0
368230,170,0.0
368364,341,0.0
368407,30,0.0
368443,1134,1.2467015331660536
368452,301,0.0
368540,47,0.0
368629,828,0.7187760827380517
368647,28,0.0
368771,653,1.5707963267948966
368832,88,0.0
368911,2339,0.8728462956001082
369400,3503,0.0
369419,1214,0.0
369446,111,0.0
369455,312,0.9485335730400961
369516,208,1.5707963267948966
369668,193,0.0
369686,446,0.0
369695,110,0.0
369783,533,0.0
369950,256,0.0
371052,482,0.0
371690,1212,0.37062600691072456
371830,141,0.0
371928,215,0.0
371964,789,0.0
372028,262,1.5707963267948966
372073,219,1.4534863015803035
372082,106,0.0
372240,36,0.0
372329,1536,0.7306010354421814
372356,359,1.5707963267948966
372462,230,0.0
372921,820,0.0
373085,81,0.5619888023503954
373216,120,0.0
373456,36,0.0
373526,727,0.08302652717441975
373678,294,0.0
373696,204,0.0
373711,82,0.0
373784,976,0.0
374316,93,0.0
374343,83,0.0
374574,1227,0.0
374592,76,0.0
375106,276,0.0
375230,201,0.0
375373,233,0.0
375407,141,0.0
375416,396,1.5707963267948966
375540,136,0.0
375568,101,0.0
375656,168,0.0
375683,880,0.14351149772089486
375726,2337,0.07465274551348712
375939,202,0.0
375966,182,0.0
375984,361,0.0
376224,257,0.0
376242,278,0.0
376288,149,1.5707963267948966
376330,278,0.0
376385,370,0.0
376446,165,0.0
376631,39,0.0
376677,211,0.0
376695,1840,0.6216153077197693
377111,394,1.5707963267948966
377193,67,0.0
377218,168,0.0
377272,35,0.0
377281,84,0.0
377315,161,0.0
377449,454,0.0
377458,535,0.0
377485,50,0.0
377546,125,0.0
377555,6482,0.600562898534245
377564,5143,0.9941092990614077
377643,157,0.0
377652,186,1.5707963267948966
377661,947,1.5707963267948966
377722,728,1.1991643142900454
377759,240,0.0
378105,693,0.3087782238025228
378576,505,0.5957337830450453
378886,447,0.0
378956,1016,0.0
379621,108,0.0
379746,463,0.229689187373704
379782,415,1.5707963267948966
380067,143,0.0
380359,658,1.2123107040484116
380368,1860,0.5179932562839261
380377,917,1.3013070241792886
380438,920,1.5707963267948966
381255,146,0.0
381282,152,0.0
381325,187,0.0
381370,464,0.0
381404,684,0.0
381486,29,0.0
381699,45,0.0
381732,114,0.0
382258,232,0.0
382416,80,0.0
382461,75,0.0
382780,250,0.0
382911,144,0.3286320766227581
382957,685,0.940424862573138
383020,10,0.8860771237926137
383084,806,0.0
383163,438,0.0
383190,3016,1.2781535565847706
383279,156,0.0
383297,268,0.0
383312,80,0.0
383330,142,0.0
383367,280,0.0
383464,249,0.0
383525,27,1.5707963267948966
383765,243,0.0
383996,857,1.090435595913529
384236,1557,0.0
384245,1218,0.0
384254,503,0.30375356063276576
384333,12087,1.0568771414350822
384342,7402,0.8948904632369955
384412,305,0.6201089639882844
384421,106,0.0
385132,261,0.0
385503,348,1.0985826410133916
385619,2547,0.9779936697595064
386153,477,0.0
386472,1227,0.8959127648591174
387925,196,0.0
388520,420,1.5707963267948966
389860,401,0.0
390905,275,0.0
391005,193,0.0
391759,35,0.0
392257,4677,1.0217001284316773
392354,19,0.0
392415,488,0.0
393649,2208,0.20894254366361853
393861,713,0.0
395362,2015,1.0912075592801078
395690,408,0.0
397942,1913,0.0
399212,19836,0.8877447701585308
399869,822,0.0
399911,440,0.0
400080,1833,0.0
400187,862,0.0
400558,98,0.0
401223,190,1.5707963267948966
401764,273,0.0
402563,294,0.0
402800,223,0.0
403469,13476,0.1505157252668478
403478,793,0.7847676462063798
403487,1531,0.626980447026723
404055,458,1.5707963267948966
404338,27,1.5707963267948966
404426,4803,0.7802970963533198
404684,420,0.0
404718,319,0.0
404912,1195,0.4032354545835008
404994,4943,0.28659245412532314
405012,107,0.0
405058,195,0.0
405076,821,1.5707963267948966
405854,227,0.0
405872,3806,0.9549450921250656
406024,2632,1.5513030628964721
406033,3862,1.5707963267948966
406149,148,0.0
406325,172,0.6977405177443821
406361,19,0.0
406422,147,0.0
406486,90,0.0
406547,319,0.790100427069899
407090,886,0.0
407142,146,0.0
407151,88,0.0
407179,130,0.0
407355,269,0.0
407391,122,0.0
407407,75,0.0
407425,65,0.0
407434,91,0.0
407461,106,0.0
407470,243,0.0
407489,164,0.0
407513,303,0.0
407522,63,0.0
407568,257,0.0
407577,203,0.0
407595,78,0.0
407610,64,0.40637778068433034
407629,12,1.5707963267948966
407683,106,0.0
407708,368,0.0
407735,85,0.0
407832,285,0.0
408066,285,0.0
408163,80,0.0
408385,1213,1.5707963267948966
408729,126,0.7456738463548797
408844,7978,0.7570550848742188
408862,431,0.0
409032,286,0.0
409120,109,0.0
409193,232,0.0
409315,40401,0.902998833057875
409537,55,0.0
409591,149,0.0
409698,7325,1.267118849734352
410797,321,1.3681703775354068
410964,72,1.5707963267948966
411684,184,0.0
411754,40,0.0
412173,672,0.4666172030878478
412535,39,0.0
412544,246,0.0
412599,625,1.5707963267948966
413176,33,0.0
413413,25367,1.5707963267948966
413617,284,0.9804485883285471
413626,231,1.0213290820372694
413680,491,0.0
413778,474,0.0
413820,43,0.0
413893,2211,0.0
413972,35,0.0
414063,196,0.0
414124,544,0.0
414461,2976,0.0
414489,71,0.0
414540,538,0.0
414595,398,1.5707963267948966
414869,582,0.0
414878,925,1.5707963267948966
414911,3071,0.7933763593185973
414939,616,1.5707963267948966
415039,74,0.0
415057,137,0.0
415987,437,0.0
416458,333,0.0
416801,485,0.19924304250497998
417008,199,0.0
417062,72,0.0
417105,598,0.0
417123,174,1.1659045405098132
417248,59,0.0
417275,49,0.0
417327,348,0.913222763796587
417442,125,0.0
417503,295,0.0
417600,28,0.0
417628,27,0.0
417637,92,0.0
417646,23,0.0
417655,30,0.0
417682,26,0.0
417716,239,0.0
417725,64,0.0
417734,190,0.7167617516518454
417752,33,0.17496904566568888
417831,131,0.0
417840,438,0.0
417868,46,0.0
417886,34,0.0
417910,402,0.0
417983,34,0.0
417992,51,0.0
418001,89,0.0
418010,92,0.0
418029,39,0.0
418038,181,0.0
418065,357,0.0
418083,48,0.0
418126,326,1.4347120030726332
418171,78,0.0
418199,38,0.0
418205,438,0.1438410497081825
418223,153,0.0
418250,225,0.0
418269,300,1.4067623857719214
418278,134,0.0
418296,2870,0.0
418302,536,0.0
418320,926,0.0
418348,571,0.0
418357,198,0.0
418409,924,0.0
418427,121,0.0
418445,25,0.0
418454,211,0.0
418481,65,0.0
418515,177,0.0
418524,51,0.0
418533,402,0.0
418542,123,0.0
418560,127,0.0
418588,41,0.0
418612,10,0.0
418658,828,0.0
418764,4,0.0
418773,506,1.5707963267948966
418782,386,0.0
418889,115,0.0
418913,15,0.0
418968,391,0.0
419031,24,0.0
419095,53,0.0
419183,207,0.0
419217,112,0.0
419226,718,0.06468466050761139
419235,263,0.0
419244,332,1.4755939433380652
419253,144,1.2200570869180356
419280,45,0.0
419341,26,0.2810349015028136
419420,64,0.5414605896273018
419484,28,0.0
419633,131,0.0
419703,855,0.0
419712,234,0.0
419721,434,0.0
420024,612,0.0
420042,59,0.8619682853367363
420130,315,0.0
420255,121,0.0
420325,116,0.0
420343,1371,0.0
420370,800,0.3762371880816684
420398,24150,0.8302200756384099
420431,2531,0.8597533088591277
420440,1994,1.1196800356381158
420468,324,0.0
420538,1628,0.9747836682635589
420556,1294,0.6339427103901698
420723,824,0.6464819491200939
420981,524,0.0
421513,119,0.6361320628050102
421610,186,0.0
421665,62,0.0
421708,1468,1.5707963267948966
421717,50,0.0
421771,79,0.0
421832,278,0.0
421841,295,0.0
421878,542,0.1932961409938665
421896,261,0.13885490608154727
422020,326,0.39812876821958715
422695,604,0.7356472356895657
422835,506,0.0
423120,539,0.38493849956151127
423397,940,0.0
423412,63,0.0
423652,703,0.6771578450002788
425250,160,0.0
425986,379,0.6938586264067991
426314,13804,1.4302195691839599
427308,169,0.0
427335,116,0.0
427894,152,0.0
427973,408,0.0
427982,373,0.0
427991,825,0.0
428000,141,0.0
428019,236,0.0
428055,288,0.0
428125,69,0.0
428170,1528,0.22491209444501956
428259,109,1.4349215344517738
428392,2760,0.7741653344843721
429012,196,0.0
429128,1197,1.5707963267948966
430184,2135,1.5707963267948966
430227,128,0.0
430245,934,1.5707963267948966
430306,66,0.0
430403,365,0.0
430564,124,0.0
430582,454,0.0
430670,67,0.0
430704,34,1.3984457368955736
430795,164,0.0
430883,37,0.0
430908,60,0.0
430935,800,0.0
430971,85,0.0
431017,341,0.0
431071,46,0.0
431105,214,0.0
431123,595,0.0
431141,2211,0.0
431187,131,0.0
431196,140,0.0
431266,118,0.0
431275,79,0.0
431284,151,0.0
431558,499,0.0
431600,176,0.9775965506452678
431716,456,0.0
431983,129,0.0
432117,327,0.0
432269,107,0.0
432384,684,0.10835954548394357
432524,111,0.0
433004,489,0.0
433013,981,1.538863357145256
433040,25,0.0
433068,634,0.0
433101,1231,0.0
433138,226,0.0
433174,651,0.6840920130328998
433387,150268,1.5707963267948966
433420,402,1.2376104983722833
433536,626,1.2813424270177949
433660,15994,1.166494378767977
434016,283,0.5953420247745702
434061,7653,0.6693049429965171
434140,1210,0.5192936811094262
434159,635,0.0
434274,108,0.0
434283,98,0.0
434308,667,0.0
434344,358,0.0
434362,35,0.0
434432,22,0.6472848480156526
434469,83,0.2722159300592153
434496,125,0.0
434539,79,0.5699301043213917
434584,254,0.6903383447510969
434672,22984,0.9803922707619814
434751,164,0.9085920591021023
434821,1342,0.0
434830,328,0.0
434900,565,0.0
434937,33,0.0
435000,41,0.0
436030,406,0.0
436304,2993,0.9097982371890431
436429,7763,1.0165942955347296
436553,733,0.0
436599,167,0.0
436614,52,0.7661626496937841
436632,194,0.0
436641,111,0.0
436650,283,0.0
436775,226,1.246107414871308
436818,926,0.8514649722927509
436827,611,0.7089964481331296
436836,2664,1.0245141423317006
437097,525,1.5707963267948966
437103,10631,1.2504751438255768
437237,94,0.0
437556,2122,0.0
437608,249,0.0
437635,1027,0.4383264169615566
437723,83,0.594011798764924
437732,277,0.3846401067470874
437750,137,0.0
437769,237,0.0
437778,360,0.0
437857,157,0.0
437936,990,0.7965101892065818
438179,399,1.5707963267948966
438221,256,0.7853981633974484
438258,641,0.8189647126200933
438285,422,0.0
438337,291,0.0
438504,2042,0.0
438586,2489,1.3720791239121264
438674,88,0.0
438708,404,1.2001703198841722
438735,317,0.0
438984,81,1.5707963267948966
439020,13,1.5707963267948966
439118,603,0.8327325163516792
439190,3153,1.0338402768450188
439367,1498,0.9878109715837433
439455,491,0.7354167977743576
439473,307,1.2212856736655104
439491,533,0.0
439507,668,0.0
439570,806,1.1458405742493039
439622,474,0.0
439668,715,0.0
439686,119,0.0
439701,363,1.3278918520407013
439738,609,0.0
439747,352,0.0
439774,69,0.0
439783,113,0.0
439792,627,1.4908388503114376
439844,69,0.0
439862,143,0.8803738733074631
439871,229,0.9615059248436277
439899,96,0.54733863294155
439932,83,0.0
439969,212,0.0
440059,1280,0.0
440101,178,0.0
440226,84,0.0
440262,610,0.0
440271,260,1.5707963267948966
440396,215,0.2060533103335037
440402,4370,1.0130955748867096
440651,781,0.0
440730,573,0.0
440749,114,1.5707963267948966
440776,58,1.5707963267948966
440794,531,1.334918857506423
440819,31,0.0
440828,1229,0.8535504157495676
440855,202,0.0
440989,783,0.0
441025,467,0.6565684273198916
441052,2086,0.9499032352235451
441070,191,0.4753264832260147
441168,43,0.0
441210,405,0.0
441229,2165,1.5707963267948966
441256,148,0.0
441371,26097,1.5216433445179414
441380,428,0.0
441414,292,0.0
441423,547,0.5913495758364845
441487,95,0.0
441496,353,0.0
441502,569,0.0
441575,384,1.5707963267948966
441593,24,0.0
441609,188,0.0
441618,37,0.0
441636,616,1.5707963267948966
441645,246,0.0
441663,461,0.0
441672,40,0.0
441690,172,0.0
441706,642,0.0
441742,1314,0.9569319424946445
441760,5591,0.9780186759905828
441788,909,0.0
441830,148,1.5707963267948966
441858,227,0.0
441876,346,0.0
441900,8487,0.7789764008923944
441937,7277,1.3555420215529317
441982,410,0.0
442073,1090,0.0
442134,609,0.3484536718857984
442240,644,0.0
442329,1486,0.0
442356,2132,1.0820477680016258
442383,229,0.11470853031369817
442426,663,1.5707963267948966
442435,58,1.5707963267948966
442444,1383,0.5501311983371909
442523,96,0.0
442569,7291,1.5707963267948966
442602,731,0.7724008036396252
442611,1702,0.0
442639,121,0.20470559133105767
442657,388,0.0
442781,1226,1.342122392649326
442842,86,1.2413720463869884
442879,1307,0.6494524086110725
442888,160,0.0
442930,714,0.4072208953302212
442976,153,1.2869438662508221
442985,421,0.0
443021,77,0.0
443049,251,1.41556320551268
443058,45,1.5707963267948966
443100,90,0.6619248061172319
443137,396,0.0
443146,105,0.0
443207,218,0.0
443216,231,0.0
443225,105,0.0
443234,310,0.0
443252,2758,0.606089973749425
443261,488,0.2711175669573657
443289,320,0.0
443298,55,0.0
443322,118,0.0
443331,3534,1.1602219640719034
443340,57,1.5707963267948966
443377,81,0.0
443410,1266,1.3232627511317177
443492,1860,1.0717673632144782
443562,525,0.0
443571,714,1.458286934569287
443599,1136,1.5707963267948966
443632,172,1.5707963267948966
443641,227,0.0
443650,2977,1.2841388438303898
443669,170,0.0
443696,72,1.5707963267948966
443748,1084,0.0
443766,3899,1.5707963267948966
443784,1957,1.5316333012238934
443951,63,0.0
443979,214,0.0
444051,148,0.0
444088,771,1.5707963267948966
444130,233,1.5707963267948966
444194,208,1.5707963267948966
444219,14083,1.3261818262910385
444228,44,0.0
444255,88,0.0
444264,14,0.0
444282,145,0.0
444291,164,0.0
444307,123,0.0
444325,284,0.0
444334,142,0.0
444361,91,0.5880026035475676
444370,63,0.0
444398,136,1.4492293049239675
444404,26,0.0
444413,198,0.0
444440,126,0.0
444468,45,0.0
444486,457,0.0
444510,154,0.0
444529,60,0.0
444556,723,0.0
444565,517,0.0
444583,557,0.0
444635,138,1.5707963267948966
444662,139,0.0
444671,146,0.3030132692311286
444714,343,0.0
444732,103,0.0
444778,69,1.5707963267948966
444787,3582,1.5707963267948966
444811,634,0.0
444857,217,0.0
444866,453,0.32064517157592665
444893,517,0.0
444936,206,0.0
444945,1012,0.673802008134529
444954,1249,0.9813267768409893
445027,28989,1.5707963267948966
445133,375,1.1104904513621223
445188,8794,0.7332225591005374
445203,354,1.5707963267948966
445212,336,0.0
445230,1217,0.6832091894191625
445249,487,1.5707963267948966
445267,3861,0.9095661110827031
445364,905,1.5707963267948966
445461,1157,0.0
445498,30,0.0
445540,92,0.0
445647,243,0.0
445656,285,0.0
445692,599,0.0
445708,1366,0.4956609806890737
445735,715,1.1088992714448644
445744,649,1.106763620968359
445762,308,0.0
445780,68,0.0
445799,1326,0.0
445841,293,0.0
445850,267,0.0
445911,1260,0.0
445948,2698,1.5707963267948966
445957,476,0.31253311242489595
446048,1361,1.3818762900717265
446084,109,0.0
446093,141,0.0
446109,673,0.7995159381730732
446118,839,0.0
446127,428,1.5707963267948966
446163,665,1.5707963267948966
446206,47,0.0
446224,22,0.8309155524161559
446233,177,0.6858721764306088
446242,201,0.39665335662394985
