UNITID,F1A01,F1A31,F1A04,F1A05,F1A06,F1A19,F1A07,F1A08,F1A09,F1A10,F1A11,F1A12,F1A13,F1A20,F1A14,F1A15,F1A16,F1A17,F1A18,F1A214,F1A224,F1A234,F1A324,F1A274,F1A27T4,F1A284,F1D01,F1D02,F1D03,F1D04,F1D05,F1D06,F1B01,F1B02,F1B03,F1B04,F1B04A,F1B04B,F1B05,F1B26,F1B08,F1B09,F1B11,F1B13,F1B14,F1B16,F1B17,F1B18,F1B19,F1B27,F1B20,F1B21,F1B24,F1B25,F1C011,F1C012,F1C021,F1C022,F1C031,F1C032,F1C051,F1C052,F1C061,F1C062,F1C071,F1C072,F1C101,F1C111,F1C112,F1C141,F1C191,F1C192,F1C193,F1C19OM,F1C19DP,F1C19IN,F1C19OT,F1MHP,F1M01,F1M02,F1M03,F1M04,F1MHOP,F1M05,F1M06,F1M07,F1M08,F1E01,F1E02,F1E03,F1E05,F1E06,F1E07,F1E08,F1E09,F1E10,F1E11,F1E12,F1E121,F1E13,F1E131,F1E14,F1E141,F1E16,F1E161,F1E17,F1E171,F1E172,F1FHA,F1H01,F1H02,F1H03,F1H03A,F1H03B,F1H03C,F1H03D,F1N01,F1N02,F1N03,F1N04,F1N05,F1N06,F1N07   
138716,16798135.0,186908136.0,908382.0,187816518.0,204614653.0,23988682.0,4187867.0,8326058.0,12513925.0,83429252.0,85892450.0,169321702.0,181835627.0,48515160.0,96884524.0,84310.0,0.0,-98716286.0,-1747452.0,3911479.0,14112338.0,318180679.0,31244768.0,0.0,367449264.0,190026338.0,149600129.0,140284280.0,9315849.0,-11022616.0,-40685.0,-1747452.0,15863012,13878889,422453,1366537,0,1366537,22082979.0,707929,484610,54806409,32529060,61073306,0,1187218,4136,0,94793720,149600129,0.0,0.0,0,149600129,33245029,22388996,967889,413960,4090999,1877702,7027735,3874232,7176855,3172479,14492019,8735820,38539786,23851368.0,3347290.0,10892600,140284280,46674940,7134625,5981253,9477109,3204746,67811607,1,-7690899.0,17480543.0,29424549.0,12818702.0,1,-1805534.0,67425413.0,16666397.0,11169980.0,19729123.0,31085861.0,11100.0,31320.0,740895.0,51598299.0,13058513.0,0.0,13058513.0,38539786.0,9896341.0,9896341.0,468337.0,468337.0,34688.0,34688.0,129482.0,129482.0,2529665.0,2529665.0,0.0,1,4114598.0,4043047.0,-71551.0,425122.0,-476726.0,-19947.0,0.0,9315849.0,149600129.0,9315849.0,-1747452.0,84310.0,87617119.0,140284280.0
138901,6451433.0,38561654.0,122478.0,38684132.0,45135565.0,4607745.0,351265.0,2153466.0,2504731.0,8088787.0,16279182.0,24367969.0,26872700.0,16809272.0,29855647.0,0.0,0.0,-23794309.0,6061338.0,3401946.0,4085321.0,51626755.0,3869617.0,33995.0,63017634.0,24455980.0,28508622.0,24472543.0,4036079.0,2025259.0,0.0,6061338.0,3754988,3113762,131876,741472,0,741472,9770.0,4009,638805,8394682,7835634,11398873,0,674478,0,3,19908988,28303670,0.0,0.0,204952,28508622,4365592,2983839,0,0,39943,12994,884510,447027,4728768,1746323,1968204,1879760,3115620,7925.0,0.0,9361981,24472543,7513564,1,5711830,1269001,245059,9733088,1,-1434453.0,3715327.0,9240177.0,2543340.0,1,-584318.0,12280415.0,7254066.0,2064405.0,3828782.0,156192.0,0.0,142356.0,0.0,4127330.0,1011710.0,0.0,1011710.0,3115620.0,972056.0,972056.0,39654.0,39654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,605424.0,542698.0,-62726.0,9000.0,-71726.0,0.0,0.0,3831127.0,28303670.0,4036079.0,6061338.0,0.0,0.0,24472543.0
139250,9084078.0,58112086.0,2391673.0,60503759.0,69587837.0,9343703.0,303113.0,2350097.0,2653210.0,8562099.0,31770023.0,40332122.0,42985332.0,14018956.0,50274282.0,105155.0,68879.0,-28521064.0,21927252.0,1578017.0,3803334.0,88695021.0,13889373.0,530408.0,108496153.0,48234321.0,44165474.0,44081064.0,84410.0,21842842.0,0.0,21927252.0,6118237,21925,0,0,0,0,4514552.0,11626,105323,10771663,17417486,14054382,79851,1371157,-8532,0,32914344,43686007,0.0,479467.0,479467,44165474,18163686,10328732,0,0,4982,0,2657505,1610310,3341566,1776554,6404295,2707224,8013090,4742761.0,992455.0,753179,44081064,17967677,5432232,4706787,2967044,329662,12677662,1,-1209286.0,5948409.0,9084307.0,4873383.0,1,347620.0,25346997.0,3863253.0,4470320.0,5795253.0,4805044.0,2302511.0,545188.0,846272.0,14294268.0,6281178.0,0.0,6281178.0,8013090.0,3733556.0,3733556.0,102060.0,102060.0,0.0,0.0,0.0,0.0,2445562.0,2445562.0,0.0,1,10583326.0,11706195.0,1122869.0,326096.0,416773.0,0.0,380000.0,-880073.0,44352599.0,2684040.0,82979671.0,28673502.0,8865212.0,46187807.0
139311,21716400.0,120237142.0,2233311.0,122470453.0,144186853.0,21425074.0,3664889.0,5704765.0,9369654.0,59657032.0,72707498.0,132364530.0,141734184.0,42789151.0,52653821.0,7335.0,1650680.0,-73223244.0,-18911408.0,2416732.0,1146814.0,191250155.0,16395860.0,91408.0,211300969.0,91638662.0,116361690.0,105508201.0,10853489.0,-29764897.0,0.0,-18911408.0,23849103,2305255,116240,320142,0,320142,11914262.0,1018708,739979,40263689,29717998,36117572,0,2020623,-2450,1007833,68861576,109125265,0.0,7236425.0,7236425,116361690,36421689,23515547,674631,348878,388335,165225,11079248,5512438,9604631,5332692,11404005,6503103,20017695,13603369.0,2667961.0,2314598,105508201,44045844,11439860,9222823,6962024,2645790,31191860,1,-3761525.0,14715287.0,32997138.0,11097472.0,1,499963.0,61657100.0,9792013.0,10327602.0,16421765.0,10859536.0,0.0,884274.0,0.0,28165575.0,8147880.0,0.0,8147880.0,20017695.0,6338663.0,6338663.0,125896.0,125896.0,0.0,0.0,0.0,0.0,1683321.0,1683321.0,0.0,1,19068017.0,17554648.0,-1513369.0,588974.0,-1771963.0,-278215.0,-52165.0,3617064.0,116361690.0,10853489.0,-18911408.0,7335.0,57231905.0,105508201.0
139366,25491968.0,146598188.0,34292452.0,180890640.0,206382608.0,26967647.0,5086937.0,8763111.0,13850048.0,60563357.0,98154961.0,158718318.0,172568366.0,49094445.0,106218049.0,3927607.0,2434446.0,-100892658.0,11687444.0,5029431.0,2552335.0,203708970.0,31682420.0,3389612.0,246362768.0,102113442.0,170408206.0,136657365.0,33750841.0,-22484156.0,420759.0,11687444.0,38996563,2028860,213788,69207,4421,64786,14304806.0,3244159,712836,59570219,42938831,35772885,0,6248884,-942357,0,84018243,143588462,0.0,26819744.0,26819744,170408206,53838617,33035418,310663,107481,0,0,16260784,8349799,10027959,4224737,17054068,7502298,22118008,15882020.0,2808508.0,1165246,136657365,56028241,13920261,15108028,8665379,2109121,40826335,1,-5461992.0,19022853.0,31317692.0,14121235.0,1,-116591.0,77696722.0,15881789.0,12846412.0,13732572.0,11379175.0,0.0,2313187.0,915687.0,28340621.0,6222613.0,0.0,6222613.0,22118008.0,4976629.0,4976629.0,193770.0,193770.0,0.0,0.0,1052214.0,1052214.0,0.0,0.0,0.0,1,93388136.0,83722548.0,-9665588.0,1616602.0,-10061141.0,-2473479.0,1252430.0,26114496.0,176738066.0,52936250.0,117899148.0,1287010.0,103734118.0,150623570.0
139463,16267678.0,52795856.0,1771711.0,54567567.0,70835245.0,11356593.0,887025.0,2225904.0,3112929.0,6147161.0,43067048.0,49214209.0,52327138.0,19221782.0,47970370.0,0.0,0.0,-37327452.0,10642918.0,1034665.0,1346095.0,77509857.0,11954028.0,7709.0,91852354.0,40373072.0,60264715.0,56773270.0,3491445.0,7151473.0,0.0,10642918.0,11274904,644871,485821,388295,388295,0,3438381.0,44731,310342,16587345,18911092,24411408,0,345963,1197,0,43669660,60257005,0.0,7710.0,7710,60264715,17740276,11878716,0,0,0,0,2283418,1238793,3996261,1972612,5999486,3984395,8415196,3288207.0,845123.0,15050426,56773270,19919639,5172095,7302423,2357510,316811,21704792,1,-102954.0,7538633.0,11805582.0,5468264.0,1,1031663.0,35528415.0,6948780.0,5888329.0,10676954.0,107682.0,0.0,128989.0,1.0,10913626.0,2498430.0,0.0,2498430.0,8415196.0,2473484.0,2473484.0,24946.0,24946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18074500.0,19963771.0,1889271.0,793725.0,1889271.0,-1889271.0,1095546.0,3483735.0,60257005.0,3491445.0,10642918.0,0.0,0.0,56773270.0
139621,6758722.0,28328637.0,49262.0,28377899.0,35136621.0,6424178.0,0.0,2022760.0,2022760.0,0.0,24090169.0,24090169.0,26112929.0,11698074.0,27482341.0,37100.0,37413.0,-23807058.0,3749796.0,309959.0,1415389.0,33585352.0,4334222.0,4292487.0,43937409.0,15608772.0,33673524.0,34325251.0,-651727.0,4401523.0,0.0,3749796.0,3236408,0,90086,848,0,848,1727948.0,0,490636,5545926,9910490,14489659,64091,617702,-38828,0,25043114,30589040,0.0,3084484.0,3084484,33673524,8606289,5470638,0,0,6716,0,4834622,1040287,2265823,1210281,3764096,1575181,9183525,1819958.0,530175.0,3844222,34325251,9826562,2716356,2393892,1123452,0,18264989,1,-1106937.0,4741624.0,7548628.0,3255146.0,1,51138.0,19143775.0,4149446.0,3169032.0,4831227.0,5448995.0,0.0,281389.0,95576.0,10657187.0,1447379.0,26283.0,1473662.0,9183525.0,1330138.0,1330138.0,39859.0,39859.0,0.0,0.0,77382.0,77382.0,26283.0,0.0,26283.0,1,405253.0,357523.0,-47730.0,0.0,-46230.0,-1500.0,0.0,1176311.0,30589040.0,-651727.0,3749796.0,37413.0,846295.0,34325251.0
139700,13207273.0,67054418.0,3891871.0,70946289.0,84153562.0,12475690.0,485622.0,3804549.0,4290171.0,12922766.0,45779220.0,58701986.0,62992157.0,20362729.0,53062556.0,55156.0,41628.0,-39884974.0,13274366.0,3069490.0,2399962.0,90577401.0,9880993.0,0.0,105927846.0,36616436.0,58114975.0,56024353.0,2090622.0,11183744.0,0.0,13274366.0,10918344,106328,185255,305332,0,305332,1397084.0,187802,676533,13776678,22001591,21060335,0,796634,-4425,0,43854135,57630813,0.0,484162.0,484162,58114975,15240851,11113961,0,0,22805,0,3773272,2471911,3631509,2032144,10986106,3387527,14018023,1188367.0,413990.0,7163420,56024353,20354115,5075055,6969456,2482943,474205,20668579,1,625137.0,9050186.0,14044186.0,6870742.0,1,700339.0,32990585.0,5743221.0,5604948.0,8625320.0,8618277.0,0.0,192021.0,279495.0,17715113.0,3697090.0,0.0,3697090.0,14018023.0,3159681.0,3159681.0,117530.0,117530.0,0.0,0.0,0.0,0.0,419879.0,419879.0,0.0,1,2662232.0,2475595.0,-186637.0,495781.0,-368190.0,-314228.0,0.0,1606460.0,14260480.0,2090622.0,13274366.0,-39829818.0,0.0,56024353.0
139755,771033642.0,2167647041.0,434260955.0,2601907996.0,3372941638.0,359190332.0,57790904.0,183823649.0,241614553.0,740138631.0,1071854853.0,1811993484.0,2053608037.0,453661422.0,1685763848.0,38081724.0,87512577.0,-586495638.0,1224862511.0,61425231.0,221587031.0,2393614981.0,851073772.0,44311925.0,3572012940.0,1436887411.0,2339761956.0,2178324479.0,161437477.0,1025581121.0,37843913.0,1224862511.0,487330902,916688946,22834783,258680986,0,258680986,148783666.0,36177486,7614052,1878110821,414103186,28068570,0,1228480,-1116004,0,442284232,2320395053,0.0,16759632.0,19366903,2339761956,395430201,239438879,1233341690,552581419,69205026,40841416,98227119,41206954,44258047,16755804,178228693,91753556,54229799,140213446.0,31888183.0,-34809542,2178324479,1014466211,224208594,190009248,101696253,22093171,625851002,1,-53676326.0,227391519.0,331870327.0,188553316.0,1,18868383.0,803467702.0,115556025.0,170637016.0,12658815.0,14958202.0,0.0,0.0,47427119.0,108974788.0,54744989.0,0.0,54744989.0,54229799.0,8551588.0,8551588.0,505334.0,505334.0,0.0,0.0,22766414.0,22766414.0,0.0,0.0,0.0,1,2971501257.0,2927741911.0,-43759346.0,51014886.0,-5667952.0,-96620180.0,7513900.0,88556620.0,3606827104.0,153982250.0,4000216613.0,392826885.0,1446675013.0,3518270483.0
139764,12125663.0,76247496.0,1873742.0,78121238.0,90246901.0,11840287.0,1403057.0,5272410.0,6675467.0,28407783.0,41923213.0,70330996.0,77006463.0,16966549.0,46703967.0,425708.0,534388.0,-39549887.0,8114176.0,1084007.0,1821874.0,133905682.0,12476184.0,92138.0,149379885.0,71956244.0,51503206.0,51069273.0,433933.0,7680243.0,0.0,8114176.0,12251907,23699,353416,1851433,0,1851433,7400559.0,246152,316187,22443353,15786168,10769800,0,841747,-189407,0,27208308,49651661,0.0,1851545.0,1851545,51503206,18301739,11807763,32427,20787,302291,92092,3589922,1795228,3811041,1873859,9145087,2919088,5894715,9082617.0,661309.0,909434,51069273,19170126,6227111,4596676,3769513,1265628,16040219,1,563127.0,6724147.0,9841533.0,5237833.0,1,346307.0,34929781.0,5690397.0,6077409.0,4865333.0,3311545.0,0.0,920037.0,208552.0,9305467.0,3410752.0,0.0,3410752.0,5894715.0,1671269.0,1671269.0,1125548.0,1125548.0,0.0,0.0,341075.0,341075.0,272860.0,272860.0,0.0,1,42214736.0,35924941.0,-6289795.0,2163949.0,-4575819.0,-4275332.0,397407.0,-1417612.0,49651661.0,433933.0,8114176.0,-39124179.0,29810840.0,51069273.0
139861,35633412.0,189581150.0,24605455.0,214186605.0,249820017.0,39505753.0,5562586.0,13146402.0,18708988.0,99182401.0,124357187.0,223539588.0,242248576.0,57651705.0,94699631.0,514522.0,6630283.0,-112418947.0,-10574511.0,2268617.0,0.0,300555138.0,35559203.0,4445801.0,342828759.0,155387077.0,186348666.0,156308965.0,30039701.0,-39793309.0,-820903.0,-10574511.0,56852662,473166,6951,105357,0,105357,28142789.0,2719918,570259,88871102,46356550,14240484,146923,3407288,-1555667,0,62595578,151466680,0.0,20509163.0,34881986,186348666,48970005,32990774,650100,328160,4593652,1437003,15420221,8267145,11000119,5722981,12995897,7440228,22161759,20134994.0,2991494.0,20382218,156308965,65101414,18565525,14693074,10819182,3751189,43378581,1,-6121680.0,24793656.0,37885016.0,18040844.0,1,1068166.0,97617052.0,15285398.0,16390351.0,4432066.0,6327584.0,29322920.0,2149865.0,2313752.0,44546187.0,4602412.0,17782016.0,22384428.0,22161759.0,4432066.0,4432066.0,41237.0,41237.0,0.0,0.0,0.0,0.0,17911125.0,129109.0,17782016.0,1,65814122.0,57612368.0,-8201754.0,1307082.0,-5761994.0,-2006451.0,-1740391.0,2748721.0,145079763.0,24721967.0,40837693.0,11684557.0,0.0,142331042.0
139931,133205605.0,658141353.0,63118595.0,721259948.0,854465553.0,96798654.0,12460351.0,32594607.0,45054958.0,208591618.0,369358738.0,577950356.0,623005314.0,163021861.0,476943722.0,3946429.0,6771197.0,-322424316.0,165237032.0,38273264.0,29697801.0,1039542449.0,149116125.0,4732086.0,1261361725.0,558542636.0,576019420.0,470396678.0,105622742.0,59614290.0,0.0,165237032.0,138394999,5930901,513865,9071651,0,9071651,88598149.0,4198179,4000297,250708041,141305523,109406423,0,10511716,-2341209,0,258882453,509590494,0.0,61205333.0,66428926,576019420,135384242,91746415,38526959,26075237,3176768,1771229,53255318,26397035,42952016,22241564,38024079,15743466,51771726,97868217.0,27539518.0,9437353,470396678,211514464,43772306,170385630,26708135,8578790,9437353,1,124374.0,63561784.0,100054114.0,46187342.0,1,9312979.0,302724096.0,57201391.0,50121353.0,46471585.0,34953479.0,40349.0,3861631.0,18460202.0,103787246.0,51803421.0,212099.0,52015520.0,51771726.0,30736450.0,30524351.0,744326.0,744326.0,189140.0,189140.0,0.0,0.0,20345604.0,20345604.0,0.0,1,101163961.0,98401763.0,-2762198.0,2967773.0,-3820922.0,-1909049.0,0.0,48631169.0,511829960.0,28998789.0,592469722.0,115526000.0,221051969.0,460959325.0
139940,468352507.0,923992122.0,53190850.0,977182972.0,1445535479.0,192466414.0,12117638.0,144162227.0,156279865.0,120614195.0,670823650.0,791437845.0,947717710.0,321172205.0,820779215.0,2699798.0,123507.0,-454490542.0,369111978.0,114140458.0,39545204.0,1230152095.0,359787655.0,30032771.0,1773658183.0,849666061.0,1115993300.0,1007114431.0,108878869.0,252827243.0,7405866.0,369111978.0,284133842,97988586,9096838,38420955,841458,37579497,71933432.0,0,40294217,541867870,249895851,163181584,0,19085,-823680,0,415479706,957347576,0.0,9239187.0,9239187,966586763,209010690,167747794,222835613,111530293,23613456,13147642,98262955,51011549,44886561,26443108,35302961,22124954,94047055,96401391.0,27096194.0,33331450,857692132,419101534,92470989,46498127,53954125,7858628,237808729,1,4202287.0,123967503.0,187748240.0,90412551.0,1,18002415.0,445808294.0,67119449.0,76015027.0,73515544.0,61955229.0,0.0,5500.0,44923741.0,180400014.0,86352959.0,0.0,86352959.0,94047055.0,56294384.0,56294384.0,1873768.0,1873768.0,0.0,0.0,0.0,0.0,28184807.0,28184807.0,0.0,1,241254286.0,219510836.0,-21743450.0,14248513.0,-23090597.0,-7222986.0,-5678380.0,116313587.0,1285032520.0,59963801.0,1624044692.0,620517667.0,131799520.0,1168718933.0
